,athlete_id,participations,name,gender,country_code
39171,137803,2,Galina Arsenkina,Female,ROC
39172,137794,2,Nataliya Nepryayeva,Female,ROC
39173,137792,2,Yuliya Belorukova-Stupak,Female,ROC
39174,137784,2,Yuliya Belomestnykh,Female,ROC
39175,137781,2,Ulyana Kaysheva-Nigmatullina,Female,ROC
39176,137826,2,Yevgeniya Tarasova,Female,ROC
39177,131632,2,Irina Voronkova,Female,ROC
39178,131633,2,Irina Zaryazhko-Korolyova,Female,ROC
39179,131639,2,Elvina Karimova,Female,ROC
39180,131635,2,Anastasiya Simanovich,Female,ROC
39181,131637,2,Anna Timofeyeva,Female,ROC
39182,137815,2,Anastasiya Tatalina,Female,ROC
39183,137812,2,Lyubov Nikitina,Female,ROC
39184,137778,2,Yekaterina Tkachenko,Female,ROC
39185,75113,6,Nicoleta Grădinaru-Grasu,Female,ROU
39186,99564,6,Eva Tofalvi,Female,ROU
39187,39517,6,Elisabeta Oleniuc-Lipă,Female,ROU
39188,75130,6,Lia Manoliu,Female,ROU
39189,20906,5,Ecaterina Stahl-Iencic,Female,ROU
39190,20900,5,Ana Derșidan-Ene-Pascu,Female,ROU
39191,105956,5,Ana Maria Brânză-Popescu,Female,ROU
39192,39498,5,Elena Georgescu,Female,ROU
39193,39484,5,Constanța Pipotă-Burcică,Female,ROU
39194,39501,5,Doina Ignat,Female,ROU
39195,20912,5,Olga Orban-Szabo,Female,ROU
39196,75151,5,Lidia Șimon,Female,ROU
39197,39531,5,Viorica Susanu,Female,ROU
39198,92674,4,Georgeta Damian-Andrunache,Female,ROU
39199,93724,4,Camelia Potec,Female,ROU
39200,75150,4,Ileana Silai,Female,ROU
39201,75144,4,Cornelia Popescu-Popa,Female,ROU
39202,75145,4,Maricica Puică,Female,ROU
39203,20905,4,Ileana Gyulai-Drîmbă-Jenei,Female,ROU
39204,39490,4,Veronica Cogeanu-Cochela,Female,ROU
39205,20908,4,Reka Lazăr-Szabo,Female,ROU
39206,20897,4,Laura Cârlescu-Badea,Female,ROU
39207,75156,4,Ionela Târlea-Manolache,Female,ROU
39208,75155,4,Felicia Țilea-Moldovan,Female,ROU
39209,49930,4,Beatrice Coadă-Cășlaru,Female,ROU
39210,2493,4,Otilia Bădescu,Female,ROU
39211,119451,4,Raluca Strămăturaru,Female,ROU
39212,117461,4,Daniela Dodean-Monteiro,Female,ROU
39213,117463,4,Eliza Samara,Female,ROU
39214,75097,4,Doina Beșliu-Melinte,Female,ROU
39215,101412,3,Katalin Kristo,Female,ROU
39216,101183,3,Dana Plotogea-Cojocea,Female,ROU
39217,101390,3,Alexandra Rusu-Stoian,Female,ROU
39218,39525,3,Rodica Arba-Pușcatu,Female,ROU
39219,10566,3,Maria Ștefan-Mihoreanu,Female,ROU
39220,10562,3,Agafia Orlov-Buhaev-Constantin,Female,ROU
39221,20910,3,Marcela Moldovan-Zsak,Female,ROU
39222,39500,3,Olga Homeghi-Bularda,Female,ROU
39223,75161,3,Ileana Zörgö-Raduly,Female,ROU
39224,88416,3,Ana Maria Groza,Female,ROU
39225,88423,3,Viorica Țigău,Female,ROU
39226,91375,3,Aurelia Stoica-Brădeanu,Female,ROU
39227,20917,3,Maria Vicol,Female,ROU
39228,119501,3,Marinela Mazilu,Female,ROU
39229,29018,3,Elena Leuștean-Popescu,Female,ROU
39230,115101,3,Bianca Perie-Ghelber,Female,ROU
39231,114448,3,Ancuța Bobocel,Female,ROU
39232,112454,3,Roxana Cogianu,Female,ROU
39233,29017,3,Sonia Iovan-Inovan,Female,ROU
39234,29045,3,Emilia Vătășoiu-Liță,Female,ROU
39235,75095,3,Iolanda Balaș,Female,ROU
39236,106370,3,Alina Dumitru,Female,ROU
39237,104247,3,Ioana Papuc-Rotaru,Female,ROU
39238,107141,3,Cătălina Ponor,Female,ROU
39239,105409,3,Constantina Diță-Tomescu,Female,ROU
39240,107768,3,Angela Moroșanu,Female,ROU
39241,75100,3,Valeria Bufanu-Ștefănescu,Female,ROU
39242,128293,3,Timea Sara-Lorincz,Female,ROU
39243,128289,3,Andreea Grecu,Female,ROU
39244,121251,3,Andreea Chițu,Female,ROU
39245,75159,3,Viorica Viscopoleanu,Female,ROU
39246,82901,3,Adina Țuțulan-Șotropa,Female,ROU
39247,81246,3,Ileana Ianoșiu-Hangan,Female,ROU
39248,80888,3,Mihaela Cârstoi,Female,ROU
39249,81052,3,Mihaela Fera,Female,ROU
39250,20904,3,Elisabeta Guzganu-Tufan,Female,ROU
39251,39523,3,Mărioara Popescu-Ciobanu,Female,ROU
39252,39479,3,Doina Liliana Șnep-Bălan,Female,ROU
39253,39488,3,Adriana Chelariu-Bazon,Female,ROU
39254,75136,3,Oana Mușunoi-Pantelimon,Female,ROU
39255,94836,3,Ioana Olteanu,Female,ROU
39256,2499,3,Adriana Năstase-Simion-Zamfir,Female,ROU
39257,2498,3,Ruxandra Dragomir,Female,ROU
39258,10568,3,Sanda Toma,Female,ROU
39259,49928,3,Clara Elena Ciocan,Female,ROU
39260,33293,3,Simona Richter,Female,ROU
39261,80916,3,Mihaela Dascălu,Female,ROU
39262,49934,3,Luminița Dobrescu,Female,ROU
39263,39489,3,Doina Ciucanu-Robu,Female,ROU
39264,75104,3,Norica Cîmpean,Female,ROU
39265,39532,3,Angela Tamaș-Alupei,Female,ROU
39266,39496,3,Liliana Gafencu,Female,ROU
39267,28994,2,Elena Ceampelea,Female,ROU
39268,75102,2,Olimpia Cataramă,Female,ROU
39269,75142,2,Mihaela Peneș,Female,ROU
39270,110409,2,Monika Gyorgy,Female,ROU
39271,110031,2,Mihaela Purdea,Female,ROU
39272,49940,2,Noëmi Lung,Female,ROU
39273,39515,2,Veronica Necula,Female,ROU
39274,39478,2,Anișoara Bălan-Dobre,Female,ROU
39275,105085,2,Adelina Gavrilă,Female,ROU
39276,105380,2,Daniela Cîrlan,Female,ROU
39277,104245,2,Rodica Florea-Șerban,Female,ROU
39278,104191,2,Simona Strimbeschi-Mușat,Female,ROU
39279,107934,2,Ramona Ciobanu,Female,ROU
39280,82846,2,Corina Drăgan-Terecoasa,Female,ROU
39281,81314,2,Cerasela Hordobețiu,Female,ROU
39282,2495,2,Emilia Elena Ciosu,Female,ROU
39283,49941,2,Carla-Creola Negrea,Female,ROU
39284,75110,2,Elena Fidatof,Female,ROU
39285,75137,2,Liliana Năstase,Female,ROU
39286,75098,2,Cristina Boiț,Female,ROU
39287,75096,2,Violeta Beclea-Szekely,Female,ROU
39288,29005,2,Gina Gogean,Female,ROU
39289,29022,2,Lavinia Miloșovici,Female,ROU
39290,39481,2,Iulia Bobeică-Bulie,Female,ROU
39291,10555,2,Viorica Iordache,Female,ROU
39292,112032,2,Valentina Elisei,Female,ROU
39293,114431,2,Cristina Casandra,Female,ROU
39294,117661,2,Sandra Izbașa,Female,ROU
39295,112027,2,Florina Bârsan-Chintoan,Female,ROU
39296,112030,2,Cristina Neagu,Female,ROU
39297,117599,2,Sorana Cîrstea,Female,ROU
39298,117274,2,Liliana Mihalache,Female,ROU
39299,117994,2,Enikő Barabás-Mironcic,Female,ROU
39300,116260,2,Roxana Cocoș,Female,ROU
39301,20913,2,Ecaterina Orb-Lazăr,Female,ROU
39302,29020,2,Elena Mărgărit-Niculeșcu,Female,ROU
39303,29016,2,Atanasia Ionescu,Female,ROU
39304,75108,2,Maria Diți-Diaconescu,Female,ROU
39305,39524,2,Marlena Predescu-Zagoni,Female,ROU
39306,138437,2,Elena Oprea,Female,ROU
39307,39520,2,Florica Petcu-Dospinescu,Female,ROU
39308,39509,2,Aneta Matei,Female,ROU
39309,39511,2,Maria Micșa-Macoviciuc,Female,ROU
39310,39499,2,Elena Giurcă,Female,ROU
39311,39513,2,Georgeta Militaru-Mașca,Female,ROU
39312,10560,2,Nastasia Nichitov-Ionescu,Female,ROU
39313,75094,2,Natalia Mărășescu,Female,ROU
39314,28995,2,Nadia Comăneci,Female,ROU
39315,49946,2,Anca Pătrășcoiu,Female,ROU
39316,39475,2,Mihaela Armășescu,Female,ROU
39317,39516,2,Ecaterina Oancia,Female,ROU
39318,39538,2,Mărioara Trașcă,Female,ROU
39319,39529,2,Anișoara Sorohan-Minea,Female,ROU
39320,75153,2,Gabriela Szabo,Female,ROU
39321,75103,2,Anuța Cătună,Female,ROU
39322,20915,2,Roxana Scarlat,Female,ROU
39323,10554,2,Raluca Ioniță,Female,ROU
39324,49942,2,Anișoara Oprea,Female,ROU
39325,28989,2,Simona Amânar,Female,ROU
39326,49933,2,Lorena Diaconescu,Female,ROU
39327,49937,2,Carmen Herea,Female,ROU
39328,49939,2,Larisa Lăcusță,Female,ROU
39329,39530,2,Doina Spîrcu,Female,ROU
39330,39507,2,Camelia Macoviciuc-Mihalcea,Female,ROU
39331,39526,2,Valeria Roșca-Răcilă,Female,ROU
39332,39533,2,Maria Tănasă-Fricioiu,Female,ROU
39333,39512,2,Aneta Mihaly,Female,ROU
39334,39480,2,Sofia Corban-Banovici,Female,ROU
39335,20899,2,Aurora Dan,Female,ROU
39336,49926,2,Carmen Bunaciu,Female,ROU
39337,29010,2,Cristina Elena Grigoraș,Female,ROU
39338,75128,2,Fița Lovin,Female,ROU
39339,75119,2,Florența Țacu-Crăciunescu,Female,ROU
39340,10553,2,Viorica Dumitru,Female,ROU
39341,112029,2,Adriana Olteanu,Female,ROU
39342,91377,2,Talida Tolnai,Female,ROU
39343,91369,2,Ramona Farcău-Maier,Female,ROU
39344,91370,2,Luminită Huțupan-Dinu,Female,ROU
39345,91373,2,Valeria Motogna-Beșe,Female,ROU
39346,92401,2,Ioana Dinea-Aluaș,Female,ROU
39347,93723,2,Simona Păduraru,Female,ROU
39348,92672,2,Aurica Chiriță-Bărăscu,Female,ROU
39349,88417,2,Monica Iagăr-Dinescu,Female,ROU
39350,88415,2,Elena Iagăr,Female,ROU
39351,88420,2,Otilia Ruicu,Female,ROU
39352,94007,2,Mihaela Șteff,Female,ROU
39353,94759,2,Mărioara Munteanu,Female,ROU
39354,100982,2,Daniela Oltean,Female,ROU
39355,101856,2,Roxana Luca,Female,ROU
39356,20896,2,Suzana Ardeleanu,Female,ROU
39357,29009,2,Anca Grigoraș,Female,ROU
39358,75158,2,Elena Vintilă,Female,ROU
39359,75132,2,Argentina Menis,Female,ROU
39360,69948,2,Marion Becker,Female,ROU
39361,128284,2,Ania Caill,Female,ROU
39362,128288,2,Maria Constantin,Female,ROU
39363,121124,2,Adelina Cojocariu-Bogus,Female,ROU
